,itemId,count,popClass
4751,17050,72,1
3958,14188,72,1
3313,11843,72,1
2219,7960,72,1
3274,11690,72,1
3224,11533,72,1
1281,4644,72,1
658,2448,72,1
932,3398,72,1
843,3095,72,1
2447,8801,71,1
3737,13417,71,1
3805,13644,71,1
3528,12660,71,1
3511,12598,71,1
2824,10103,71,1
3216,11503,71,1
284,990,71,1
3998,14315,71,1
1113,3990,71,1
4586,16463,70,1
240,832,70,1
2425,8719,70,1
4802,17264,70,1
2044,7322,70,1
2036,7289,70,1
3910,14003,70,1
987,3565,70,1
2849,10185,70,1
1165,4201,69,1
528,1912,69,1
1759,6264,69,1
4206,15045,69,1
2236,8037,69,1
4668,16756,69,1
2228,7993,69,1
1263,4587,68,1
4541,16293,68,1
3628,13008,68,1
4738,17014,68,1
4758,17070,68,1
4620,16593,68,1
2365,8522,68,1
4693,16834,68,1
4430,15913,68,1
2768,9908,67,1
4799,17230,67,1
3916,14013,67,1
2181,7812,67,1
712,2622,67,1
108,358,67,1
2672,9590,67,1
3610,12951,67,1
3097,11061,66,1
380,1363,66,1
2379,8572,66,1
2594,9294,66,1
404,1471,66,1
4913,17661,66,1
2213,7939,66,1
3414,12226,66,1
4839,17418,66,1
4303,15392,66,1
3173,11326,66,1
2061,7378,65,1
381,1373,65,1
1447,5235,65,1
280,964,65,1
233,807,65,1
4576,16419,65,1
2459,8845,65,1
2352,8470,65,1
4279,15305,65,1
2278,8190,65,1
4814,17311,65,1
4122,14754,65,1
4124,14760,64,1
2372,8549,64,1
4134,14801,64,1
3427,12274,64,1
2419,8705,64,1
502,1814,64,1
486,1759,64,1
953,3475,64,1
2948,10545,63,1
807,2988,63,1
3850,13814,63,1
4074,14578,63,1
2193,7883,63,1
64,188,63,1
2442,8781,63,1
2532,9101,63,1
4273,15289,63,1
2800,10018,63,1
2840,10157,63,1
4657,16709,63,1
3747,13441,62,1
1765,6291,62,1
3761,13506,62,1
4104,14685,62,1
4580,16444,62,1
3096,11060,62,1
721,2651,62,1
4132,14795,62,1
961,3491,62,1
4930,17716,61,1
655,2440,61,1
1300,4719,61,1
439,1589,61,1
3232,11552,61,1
2067,7393,61,1
1178,4238,61,1
2318,8344,61,1
962,3495,61,1
201,693,61,1
2143,7667,60,1
2712,9713,60,1
3674,13184,60,1
3799,13625,60,1
1947,6982,60,1
1471,5328,60,1
2127,7595,60,1
727,2668,60,1
4442,15947,60,1
1975,7074,60,1
4846,17437,60,1
2968,10609,60,1
3499,12543,60,1
43,133,60,1
2237,8041,59,1
1940,6948,59,1
4854,17469,59,1
4162,14883,59,1
1829,6529,59,1
1495,5417,59,1
3273,11688,59,1
2075,7420,59,1
4348,15570,59,1
4110,14704,59,1
4264,15267,59,1
3487,12509,58,1
2086,7462,58,1
3880,13895,58,1
2122,7572,58,1
583,2132,58,1
4783,17178,58,1
2074,7418,58,1
3293,11751,58,1
1704,6102,58,1
2992,10682,58,1
3057,10903,58,1
3084,11026,57,1
3060,10910,57,1
4817,17320,57,1
178,588,57,1
3349,11982,57,1
2751,9826,57,1
4637,16643,57,1
3195,11413,57,1
1066,3833,57,1
4393,15772,57,1
3770,13539,57,1
3292,11750,57,1
1476,5341,57,1
4593,16476,57,1
122,401,57,1
1094,3907,57,1
4831,17401,57,1
1619,5823,57,1
259,895,57,1
1645,5903,57,1
1641,5888,57,1
2575,9218,56,1
1230,4478,56,1
2397,8630,56,1
2383,8591,56,1
1501,5432,56,1
4490,16103,56,1
585,2137,56,1
901,3301,56,1
2717,9725,56,1
1248,4528,56,1
4422,15867,56,1
3190,11391,56,1
1942,6957,55,1
4125,14764,55,1
2390,8605,55,1
3921,14021,55,1
4570,16400,55,1
2987,10669,55,1
313,1087,55,1
4861,17481,55,1
3730,13370,55,1
3852,13819,55,1
523,1882,55,1
3782,13577,54,1
874,3210,54,1
2076,7426,54,1
445,1607,54,1
1700,6091,54,1
4690,16822,54,1
2859,10217,54,1
3518,12620,54,1
4041,14456,54,1
1219,4411,54,1
3573,12842,54,1
4205,15044,54,1
4179,14972,54,1
4010,14359,54,1
1029,3714,54,1
3460,12401,54,1
2221,7963,54,1
985,3559,54,1
4535,16279,54,1
2407,8675,54,1
3432,12304,53,1
3972,14226,53,1
3516,12618,53,1
4566,16393,53,1
3602,12934,53,1
3703,13313,53,1
2843,10165,53,1
909,3324,53,1
1526,5521,53,1
3215,11502,53,1
510,1834,53,1
4546,16320,53,1
63,185,53,1
2124,7584,52,1
2618,9387,52,1
512,1839,52,1
2616,9382,52,1
2043,7321,52,1
1157,4179,52,1
4275,15294,52,1
1652,5917,52,1
1437,5199,52,1
4617,16579,52,1
592,2181,52,1
3923,14040,52,1
2434,8755,52,1
4569,16397,52,1
3764,13513,52,1
1703,6098,52,1
3786,13586,52,1
3389,12126,51,1
2009,7197,51,1
3939,14115,51,1
4752,17052,51,1
4324,15475,51,1
4200,15035,51,1
3106,11092,51,1
1045,3773,51,1
4137,14810,50,1
4653,16702,50,1
789,2912,50,1
203,707,50,1
2102,7532,50,1
1485,5384,50,1
206,717,50,1
3596,12925,50,1
2806,10037,50,1
173,582,49,1
136,454,49,1
1444,5221,49,1
3576,12851,49,1
4755,17062,49,1
145,504,49,1
3820,13683,49,1
3983,14258,49,1
2832,10131,49,1
757,2778,49,1
2537,9113,49,1
880,3221,49,1
3848,13805,49,1
2593,9289,49,1
4564,16388,49,1
4609,16550,49,1
2304,8298,49,1
2978,10645,49,1
1807,6456,48,1
3804,13640,48,1
1876,6701,48,1
3794,13612,48,1
2439,8767,48,1
2592,9280,48,1
3219,11518,48,1
2520,9058,48,1
3157,11267,48,1
3757,13489,48,1
3912,14005,48,1
1720,6147,48,1
1672,6001,48,1
744,2738,48,1
38,110,48,1
4489,16094,48,1
134,452,48,1
4832,17403,48,1
627,2310,48,1
1409,5096,48,1
4741,17020,48,1
153,518,48,1
419,1514,48,1
3669,13164,47,1
1867,6665,47,1
1789,6387,47,1
11,32,47,1
819,3023,47,1
4323,15460,47,1
269,943,47,1
846,3107,47,1
4937,17740,47,1
2982,10661,47,1
2335,8400,47,1
702,2599,47,1
1408,5094,47,1
3240,11588,47,1
2250,8091,47,1
221,774,47,1
353,1238,47,1
2259,8111,47,1
2820,10090,47,1
2016,7224,46,1
550,1994,46,1
4864,17487,46,1
4277,15300,46,1
2200,7898,46,1
2398,8634,46,1
347,1222,46,1
3271,11681,46,1
2739,9796,46,1
907,3314,46,1
969,3509,45,1
3491,12527,45,1
530,1915,45,1
3109,11103,45,1
4133,14799,45,1
4853,17464,45,1
2573,9210,45,1
2902,10393,45,1
801,2967,45,1
2416,8698,45,1
753,2754,45,1
4096,14643,45,1
1102,3934,45,1
1999,7168,45,1
22,68,45,1
1618,5821,45,1
2291,8241,45,1
2327,8377,45,1
3465,12423,45,1
4878,17546,45,1
734,2687,44,1
3501,12545,44,1
3041,10861,44,1
3991,14289,44,1
3929,14075,44,1
3657,13125,44,1
3210,11467,44,1
4539,16288,44,1
2927,10467,44,1
4789,17203,44,1
278,961,44,1
2135,7628,44,1
4599,16502,44,1
4756,17066,44,1
1324,4830,44,1
2758,9864,44,1
4404,15797,44,1
4598,16497,44,1
888,3237,43,1
2781,9947,43,1
4447,15962,43,1
3637,13065,43,1
1551,5639,43,1
2920,10449,43,1
1688,6057,43,1
1569,5683,43,1
3827,13714,43,1
1347,4887,43,1
3294,11755,43,1
3665,13149,43,1
2240,8052,43,1
4046,14464,43,1
632,2335,43,1
781,2884,43,1
587,2144,43,1
812,3000,43,1
4284,15322,43,1
3957,14183,43,1
3988,14272,43,1
3121,11140,42,1
1488,5395,42,1
362,1278,42,1
3755,13483,42,1
2518,9055,42,1
3485,12503,42,1
4505,16162,42,1
41,125,42,1
1019,3686,42,1
3545,12738,42,1
535,1941,42,1
2630,9421,42,1
788,2908,42,1
2071,7409,42,1
1852,6610,42,1
1534,5559,42,1
1575,5707,42,1
3955,14173,42,1
299,1039,42,1
2771,9923,42,1
3636,13062,41,1
2297,8278,41,1
2138,7646,41,1
647,2420,41,1
622,2277,41,1
4664,16731,41,1
1774,6326,41,1
1022,3696,41,1
1207,4370,41,1
4215,15091,41,1
1359,4930,41,1
4826,17349,41,1
141,492,41,1
1200,4320,41,1
2107,7542,41,1
3969,14222,41,1
3379,12101,41,1
2654,9513,40,1
3540,12720,40,1
256,880,40,1
799,2950,40,1
2038,7298,40,1
179,595,40,1
3115,11125,40,1
4867,17495,40,1
2619,9388,40,1
1992,7139,40,1
1013,3662,40,1
690,2559,40,1
3455,12393,40,1
1,3,40,1
3582,12878,40,1
103,341,40,1
3601,12933,40,1
2112,7552,40,1
3089,11043,39,1
2422,8709,39,1
1086,3889,39,1
3235,11563,39,1
3064,10925,39,1
1726,6171,39,1
3812,13662,39,1
4840,17420,39,1
4641,16658,39,1
4446,15957,39,1
4558,16376,39,1
4728,16982,39,1
1702,6093,39,1
2085,7457,39,1
1210,4385,39,1
2170,7772,39,1
2079,7442,39,1
487,1766,39,1
312,1086,38,1
1848,6591,38,1
4078,14587,38,1
3638,13068,38,1
1187,4283,38,1
4821,17329,38,1
2922,10453,38,1
176,585,38,1
3837,13742,38,1
1628,5853,38,1
4516,16205,38,1
2194,7884,38,1
2273,8175,38,1
3009,10745,38,1
218,761,38,1
3693,13282,38,1
1108,3965,37,1
1276,4631,37,1
903,3306,37,1
1887,6744,37,1
1064,3828,37,1
1190,4291,37,1
1659,5945,37,1
974,3524,37,1
1231,4482,37,1
1202,4328,37,1
2173,7797,37,1
4379,15710,37,1
1636,5876,37,1
4263,15263,37,1
3146,11228,37,1
4278,15304,37,1
531,1922,37,1
3069,10946,37,1
3061,10911,37,1
2603,9334,37,1
248,849,37,1
3411,12222,37,1
4677,16786,37,1
2829,10121,37,1
1775,6330,37,1
1656,5937,36,1
1118,4010,36,1
1680,6024,36,1
2670,9577,36,1
557,2020,36,1
3135,11187,36,1
1573,5702,36,1
4009,14356,36,1
2315,8338,36,1
3194,11412,36,1
4551,16340,36,1
763,2801,36,1
3440,12344,36,1
677,2510,36,1
139,476,36,1
3683,13240,35,1
126,429,35,1
3459,12398,35,1
912,3334,35,1
919,3354,35,1
522,1878,35,1
1052,3794,35,1
4166,14905,35,1
3444,12361,35,1
4722,16956,35,1
2244,8075,35,1
3318,11854,35,1
3872,13882,35,1
3025,10797,35,1
1820,6494,35,1
750,2749,35,1
591,2180,35,1
3466,12425,34,1
2784,9955,34,1
4120,14741,34,1
3114,11124,34,1
251,871,34,1
662,2463,34,1
4016,14372,34,1
2881,10321,34,1
3811,13660,34,1
1398,5066,34,1
461,1664,34,1
3204,11440,34,1
2306,8307,34,1
624,2301,34,1
809,2994,34,1
3244,11597,34,1
3676,13206,34,1
2275,8180,34,1
2178,7808,34,1
1259,4558,34,1
3238,11577,34,1
2589,9271,34,1
4375,15685,34,1
883,3227,34,1
3959,14191,34,1
4694,16841,34,1
1491,5407,34,1
3977,14249,33,1
272,949,33,1
1520,5497,33,1
1634,5871,33,1
2936,10501,33,1
2226,7986,33,1
2435,8756,33,1
2336,8404,33,1
651,2431,33,1
1186,4268,33,1
4427,15891,33,1
4256,15242,33,1
1097,3911,33,1
4271,15286,33,1
1906,6827,33,1
499,1802,33,1
4506,16163,32,1
3390,12127,32,1
1827,6519,32,1
1401,5072,32,1
3317,11852,32,1
1142,4097,32,1
4435,15932,32,1
2883,10328,32,1
2072,7414,32,1
3801,13633,32,1
3672,13171,32,1
4582,16449,32,1
4723,16960,32,1
2599,9317,32,1
2815,10063,32,1
925,3374,32,1
3870,13876,32,1
493,1778,32,1
333,1158,32,1
868,3196,32,1
296,1031,32,1
3968,14217,32,1
3008,10741,32,1
2034,7286,32,1
3325,11884,31,1
4099,14656,31,1
3798,13620,31,1
2591,9278,31,1
8,25,31,1
3842,13775,31,1
3897,13951,31,1
77,251,31,1
3840,13765,31,1
209,724,31,1
453,1631,31,1
491,1775,31,1
4061,14511,31,1
2032,7278,31,1
4835,17410,31,1
947,3461,31,1
1977,7082,31,1
3158,11268,31,1
2945,10537,31,1
930,3390,31,1
1048,3778,31,1
4788,17199,31,1
409,1485,31,1
1070,3847,31,1
412,1488,31,1
4845,17436,31,1
465,1678,31,1
2727,9752,31,1
2542,9133,31,1
2472,8885,31,1
1549,5632,31,1
4136,14807,31,1
1557,5653,31,1
1266,4592,31,1
1234,4489,31,1
4400,15791,31,1
1253,4543,31,1
4250,15221,31,1
1406,5090,31,1
3011,10757,30,1
3198,11425,30,1
2864,10234,30,1
2464,8860,30,1
3377,12088,30,1
98,325,30,1
1352,4898,30,1
2319,8345,30,1
4345,15565,30,1
3133,11180,30,1
1451,5244,30,1
4828,17380,30,1
817,3020,30,1
3155,11259,30,1
1564,5670,30,1
1171,4224,30,1
483,1749,29,1
3713,13336,29,1
761,2794,29,1
253,873,29,1
2184,7831,29,1
3951,14150,29,1
2581,9246,29,1
1646,5907,29,1
2635,9445,29,1
3027,10802,29,1
4884,17557,29,1
733,2686,29,1
243,837,29,1
2844,10171,29,1
1685,6051,29,1
4269,15277,29,1
3066,10938,29,1
2761,9873,29,1
1865,6659,29,1
2412,8694,29,1
2210,7934,29,1
4879,17547,29,1
1535,5570,29,1
4858,17475,29,1
4786,17190,28,1
1923,6883,28,1
3808,13650,28,1
847,3116,28,1
1846,6588,28,1
2625,9406,28,1
3211,11472,28,1
4150,14859,28,1
105,350,28,1
294,1017,28,1
1184,4263,28,1
4591,16470,28,1
2570,9198,28,1
1426,5164,28,1
4057,14506,28,1
2930,10476,28,1
3297,11762,28,1
3051,10887,28,1
4347,15569,28,1
415,1499,28,1
3629,13013,28,1
2052,7344,28,1
981,3546,28,1
2411,8688,28,1
4877,17543,28,1
1579,5716,28,1
1766,6292,28,1
2772,9925,28,1
1831,6535,28,1
1212,4394,28,1
1158,4181,28,1
4385,15749,28,1
229,799,28,1
4720,16942,28,1
629,2317,27,1
4811,17290,27,1
3287,11727,27,1
2391,8609,27,1
4255,15239,27,1
2253,8096,27,1
1794,6400,27,1
2964,10592,27,1
625,2306,27,1
3156,11261,27,1
192,641,27,1
1761,6275,27,1
3994,14298,27,1
3074,10975,27,1
3319,11857,27,1
1982,7102,27,1
866,3176,27,1
4307,15402,27,1
401,1460,27,1
4762,17083,27,1
1302,4725,27,1
3784,13581,27,1
337,1167,26,1
2092,7499,26,1
2069,7400,26,1
3183,11363,26,1
4374,15683,26,1
2604,9337,26,1
876,3215,26,1
4183,14981,26,1
3671,13167,26,1
3704,13315,26,1
3914,14011,26,1
3374,12076,26,1
4141,14823,26,1
1956,7018,26,1
554,2006,26,1
4496,16123,26,1
1214,4398,26,1
3851,13818,26,1
2454,8829,26,1
2421,8707,26,1
1257,4552,26,1
2324,8367,26,1
1479,5359,26,1
207,719,26,1
217,755,26,1
2514,9038,26,1
4437,15934,26,1
1139,4074,26,1
199,685,26,1
1771,6309,25,1
2680,9606,25,1
4842,17425,25,1
3935,14105,25,1
2605,9339,25,1
26,81,25,1
4613,16563,25,1
558,2022,25,1
4025,14388,25,1
1446,5234,25,1
3517,12619,25,1
2696,9666,25,1
2921,10450,25,1
3295,11759,25,1
303,1061,25,1
942,3432,25,1
4737,17012,25,1
4920,17685,25,1
4414,15827,25,1
4341,15547,25,1
2564,9180,25,1
2065,7390,25,1
3952,14151,25,1
3832,13723,24,1
1687,6053,24,1
3927,14073,24,1
2116,7560,24,1
4547,16323,24,1
2667,9569,24,1
2814,10057,24,1
2874,10287,24,1
1294,4692,24,1
4315,15426,24,1
1130,4045,24,1
4838,17417,24,1
1189,4288,24,1
4087,14619,24,1
3250,11618,24,1
82,267,24,1
3076,10984,24,1
3686,13258,24,1
2679,9605,24,1
1580,5718,24,1
675,2506,24,1
2836,10145,24,1
2161,7737,24,1
601,2203,24,1
1583,5724,24,1
3635,13047,24,1
193,642,24,1
4493,16114,24,1
1245,4521,24,1
4029,14397,24,1
2248,8084,24,1
2475,8892,24,1
4873,17524,24,1
853,3134,24,1
2234,8029,24,1
4371,15672,24,1
552,1999,24,1
2104,7536,24,1
1664,5968,24,1
3004,10726,24,1
714,2628,24,1
2931,10485,24,1
4249,15219,24,1
3392,12141,24,1
2822,10092,23,1
820,3025,23,1
1268,4602,23,1
6,19,23,1
2202,7907,23,1
1767,6296,23,1
3070,10952,23,1
3892,13933,23,1
3678,13212,23,1
2555,9165,23,1
3126,11156,23,1
1817,6484,23,1
1642,5891,23,1
4380,15722,23,1
4429,15911,23,1
4306,15400,23,1
2158,7724,23,1
3152,11252,23,1
1182,4259,23,1
2767,9899,23,1
2894,10365,23,1
1595,5767,23,1
4495,16119,23,1
3774,13550,23,1
56,168,23,1
3507,12583,23,1
4812,17294,23,1
2750,9823,23,1
4692,16831,23,1
1799,6429,23,1
2087,7464,23,1
4734,17005,22,1
2413,8695,22,1
505,1818,22,1
4627,16608,22,1
2344,8442,22,1
3862,13846,22,1
3861,13838,22,1
2798,10015,22,1
131,446,22,1
3866,13859,22,1
3184,11364,22,1
1195,4308,22,1
2919,10445,22,1
4218,15102,22,1
4726,16975,22,1
1955,7017,22,1
3884,13908,22,1
1036,3747,22,1
4028,14395,22,1
3778,13566,22,1
1663,5962,22,1
3536,12711,22,1
1356,4913,22,1
4466,16039,22,1
4914,17664,22,1
3762,13508,22,1
2220,7962,22,1
3357,12005,22,1
4819,17322,22,1
1894,6769,22,1
579,2108,22,1
3010,10746,22,1
3574,12844,22,1
2163,7748,22,1
4769,17107,22,1
3680,13229,22,1
4780,17167,22,1
2823,10099,22,1
4453,15998,22,1
4848,17443,22,1
3017,10779,22,1
3585,12900,22,1
3584,12897,22,1
1969,7053,22,1
1585,5736,21,1
2083,7455,21,1
1588,5747,21,1
824,3039,21,1
1644,5898,21,1
3831,13721,21,1
513,1842,21,1
3209,11461,21,1
860,3163,21,1
2269,8167,21,1
911,3332,21,1
541,1948,21,1
4144,14835,21,1
1228,4461,21,1
1623,5831,21,1
2473,8886,21,1
4716,16927,21,1
670,2486,21,1
3942,14122,21,1
3251,11623,21,1
4568,16396,21,1
4623,16600,21,1
242,836,21,1
3544,12730,21,1
398,1438,21,1
2869,10259,21,1
4258,15250,21,1
4872,17522,21,1
450,1616,21,1
1801,6440,21,1
4938,17742,21,1
3475,12462,21,1
387,1402,21,1
1721,6149,21,1
1208,4378,21,1
1072,3852,21,1
2993,10684,21,1
4753,17054,21,1
4805,17271,21,1
1104,3943,21,1
4537,16284,21,1
1553,5645,21,1
321,1118,21,1
1068,3838,21,1
3353,11993,21,1
1929,6919,21,1
2941,10518,21,1
1522,5511,21,1
977,3534,21,1
639,2368,20,1
890,3240,20,1
3605,12938,20,1
1162,4189,20,1
42,131,20,1
394,1424,20,1
4515,16204,20,1
652,2432,20,1
1198,4317,20,1
2150,7688,20,1
2172,7793,20,1
1995,7147,20,1
339,1182,20,1
2207,7924,20,1
4491,16104,20,1
326,1128,20,1
2227,7990,20,1
2230,8010,20,1
4417,15840,20,1
3722,13358,20,1
4313,15423,20,1
3913,14006,20,1
295,1029,20,1
2875,10289,20,1
542,1967,20,1
4203,15040,20,1
2953,10558,20,1
4833,17404,20,1
1917,6861,20,1
458,1647,20,1
3283,11710,20,1
3869,13873,20,1
1125,4029,20,1
3134,11185,20,1
4086,14616,20,1
1404,5080,20,1
477,1729,20,1
3111,11107,20,1
716,2633,20,1
175,584,20,1
1462,5272,20,1
3609,12946,20,1
3185,11370,20,1
3119,11136,20,1
4882,17552,20,1
2064,7387,20,1
76,250,20,1
4542,16294,20,1
719,2641,19,1
2332,8392,19,1
613,2244,19,1
4175,14938,19,1
609,2229,19,1
4504,16157,19,1
4213,15086,19,1
4390,15757,19,1
4346,15566,19,1
3727,13364,19,1
4299,15372,19,1
3564,12813,19,1
4915,17670,19,1
1074,3859,19,1
4158,14875,19,1
3949,14139,19,1
1746,6230,19,1
1682,6028,19,1
2724,9737,19,1
848,3119,19,1
2463,8855,19,1
2252,8095,19,1
2957,10577,19,1
442,1598,19,1
4910,17658,19,1
2148,7684,19,1
3037,10853,19,1
773,2841,19,1
1984,7104,19,1
3936,14106,19,1
165,555,19,1
1261,4578,19,1
281,967,19,1
2638,9453,19,1
4196,15027,19,1
1723,6160,19,1
4003,14336,19,1
1609,5802,19,1
806,2984,19,1
3919,14017,19,1
3889,13926,19,1
1164,4196,18,1
4486,16087,18,1
3122,11142,18,1
261,911,18,1
2451,8812,18,1
1306,4733,18,1
1262,4585,18,1
241,835,18,1
674,2500,18,1
645,2403,18,1
3316,11849,18,1
277,960,18,1
1290,4684,18,1
2405,8663,18,1
4359,15623,18,1
676,2509,18,1
1289,4681,18,1
628,2315,18,1
1627,5838,18,1
1124,4026,18,1
804,2977,18,1
39,116,18,1
2560,9174,18,1
350,1230,18,1
3172,11322,18,1
2037,7297,18,1
1466,5302,18,1
432,1572,18,1
4760,17077,18,1
2669,9571,18,1
2171,7778,18,1
3675,13189,18,1
4139,14816,18,1
2777,9938,18,1
3606,12939,18,1
4185,14985,18,1
2835,10139,18,1
3599,12929,18,1
3303,11797,18,1
1732,6192,18,1
3175,11336,18,1
1960,7028,18,1
4509,16177,18,1
2196,7887,18,1
3182,11362,18,1
336,1165,18,1
2093,7505,18,1
951,3470,18,1
946,3455,18,1
2208,7929,18,1
232,806,17,1
4296,15353,17,1
1615,5815,17,1
570,2068,17,1
3885,13910,17,1
455,1644,17,1
274,957,17,1
167,566,17,1
4434,15927,17,1
1870,6681,17,1
4825,17348,17,1
470,1691,17,1
2350,8465,17,1
2095,7514,17,1
2106,7539,17,1
2639,9455,17,1
2687,9629,17,1
164,552,17,1
504,1817,17,1
779,2878,17,1
3659,13130,17,1
954,3476,17,1
2698,9668,17,1
3527,12653,17,1
4939,17747,17,1
3963,14208,17,1
4426,15883,17,1
2342,8425,17,1
4260,15252,17,1
4927,17696,17,1
3428,12279,17,1
300,1041,17,1
2568,9187,17,1
4339,15544,17,1
4815,17313,17,1
1083,3882,17,1
3212,11477,17,1
4778,17164,17,1
4577,16427,17,1
2634,9444,17,1
2249,8085,17,1
4039,14435,17,1
4298,15358,17,1
1005,3633,17,1
549,1988,17,1
2975,10630,17,1
2890,10352,17,1
228,796,16,1
448,1613,16,1
4190,14998,16,1
683,2544,16,1
4343,15562,16,1
3550,12757,16,1
2688,9639,16,1
222,777,16,1
3376,12082,16,1
1035,3745,16,1
4335,15517,16,1
4051,14479,16,1
1361,4937,16,1
488,1769,16,1
767,2811,16,1
2752,9831,16,1
577,2098,16,1
3039,10856,16,1
555,2010,16,1
1387,5018,16,1
3083,11020,16,1
2944,10536,16,1
3099,11072,16,1
569,2067,16,1
4244,15203,16,1
1531,5542,16,1
711,2621,16,1
2745,9809,16,1
3633,13043,16,1
4465,16038,16,1
2776,9937,16,1
1293,4688,16,1
4667,16747,16,1
2499,8984,16,1
2489,8951,16,1
2485,8935,16,1
4060,14510,16,1
2262,8121,16,1
4474,16065,16,1
1731,6187,16,1
3886,13912,16,1
120,397,16,1
3421,12252,16,1
4688,16819,16,1
1014,3666,16,1
785,2898,16,1
249,858,16,1
3934,14101,16,1
537,1943,16,1
1844,6575,16,1
2303,8294,16,1
91,298,16,1
428,1550,16,1
1264,4588,16,1
2614,9380,16,1
2623,9397,16,1
2933,10493,15,1
728,2676,15,1
2441,8779,15,1
4874,17532,15,1
3418,12237,15,1
2716,9722,15,1
4235,15165,15,1
1530,5541,15,1
3177,11348,15,1
606,2220,15,1
3048,10879,15,1
4274,15291,15,1
4248,15218,15,1
1594,5766,15,1
290,1005,15,1
142,495,15,1
1416,5113,15,1
4223,15112,15,1
2423,8713,15,1
