,itemId,count,popClass
1559,5662,15,1
4214,15090,15,1
1315,4769,15,1
95,314,15,1
2247,8083,15,1
889,3238,15,1
4011,14361,15,1
2243,8065,15,1
1057,3804,15,1
4468,16045,15,1
4607,16545,15,1
1898,6779,15,1
1863,6650,15,1
920,3357,15,1
2329,8383,15,1
4121,14752,15,1
805,2982,15,1
1049,3783,15,1
2123,7579,15,1
1745,6225,15,1
1424,5158,15,1
1953,7008,15,1
1024,3699,15,1
1146,4116,15,1
1112,3987,15,1
2180,7811,15,1
832,3063,15,1
910,3327,15,1
4413,15824,15,1
4388,15754,15,1
4360,15626,15,1
4031,14401,15,1
4605,16540,15,1
3246,11606,15,1
4923,17690,14,1
3954,14171,14,1
4666,16736,14,1
343,1207,14,1
3586,12901,14,1
4665,16735,14,1
282,983,14,1
1405,5083,14,1
2295,8261,14,1
4372,15675,14,1
118,387,14,1
287,1000,14,1
2321,8355,14,1
1017,3679,14,1
389,1413,14,1
3304,11798,14,1
1517,5489,14,1
4077,14586,14,1
4004,14338,14,1
4145,14843,14,1
4679,16789,14,1
1419,5127,14,1
371,1312,14,1
3768,13528,14,1
3332,11913,14,1
1326,4836,14,1
612,2240,14,1
4292,15343,14,1
1617,5819,14,1
1513,5485,14,1
1439,5203,14,1
1860,6639,14,1
4533,16276,14,1
2997,10697,14,1
3419,12239,14,1
4178,14967,14,1
1413,5107,14,1
1329,4846,14,1
2961,10586,14,1
3712,13334,14,1
1811,6468,14,1
2631,9423,14,1
4919,17684,14,1
2943,10531,14,1
1025,3700,14,1
3480,12495,14,1
1722,6153,14,1
188,628,14,1
1921,6875,14,1
3920,14020,14,1
3242,11591,14,1
3284,11714,14,1
2012,7210,14,1
3843,13780,14,1
4103,14683,14,1
3116,11127,14,1
741,2719,14,1
508,1828,14,1
1226,4456,14,1
1562,5666,14,1
1309,4748,14,1
4851,17459,14,1
2334,8396,14,1
1806,6455,14,1
1286,4667,14,1
566,2062,14,1
1080,3876,13,1
4037,14422,13,1
4209,15052,13,1
2917,10438,13,1
1031,3724,13,1
4803,17265,13,1
1533,5556,13,1
482,1748,13,1
1598,5777,13,1
3364,12038,13,1
1937,6941,13,1
1944,6968,13,1
1105,3951,13,1
4497,16125,13,1
144,497,13,1
1847,6590,13,1
490,1774,13,1
3898,13953,13,1
4567,16395,13,1
2531,9100,13,1
3431,12291,13,1
1669,5987,13,1
54,161,13,1
4464,16036,13,1
855,3142,13,1
856,3149,13,1
4797,17226,13,1
1322,4825,13,1
4421,15865,13,1
864,3172,13,1
3644,13078,13,1
2598,9307,13,1
4064,14534,13,1
2960,10584,13,1
1914,6853,13,1
867,3185,13,1
2972,10621,13,1
2858,10208,13,1
2539,9118,13,1
4587,16464,13,1
2848,10184,13,1
538,1945,13,1
2212,7938,13,1
4146,14846,13,1
4428,15896,13,1
2833,10135,13,1
4671,16763,13,1
4225,15122,13,1
1193,4296,13,1
392,1420,13,1
729,2677,13,1
4940,17748,13,1
220,771,13,1
774,2845,13,1
219,768,13,1
4616,16575,13,1
4628,16609,13,1
3338,11939,13,1
2326,8371,13,1
4660,16717,13,1
3817,13678,13,1
1128,4036,13,1
4280,15311,13,1
1388,5021,13,1
205,715,13,1
397,1434,13,1
4929,17713,13,1
1632,5860,13,1
3838,13747,13,1
1770,6307,13,1
3839,13751,13,1
399,1452,13,1
3476,12467,13,1
181,609,13,1
2049,7338,13,1
441,1593,13,1
4172,14927,13,1
69,212,13,1
1989,7124,13,1
3781,13574,13,1
1677,6015,12,1
3834,13725,12,1
2007,7194,12,1
4259,15251,12,1
119,391,12,1
4612,16561,12,1
437,1586,12,1
4777,17160,12,1
52,157,12,1
2125,7585,12,1
1418,5116,12,1
4189,14997,12,1
4399,15790,12,1
1129,4041,12,1
1441,5208,12,1
2792,9982,12,1
1285,4666,12,1
4606,16541,12,1
1968,7052,12,1
492,1777,12,1
1608,5801,12,1
2867,10257,12,1
3971,14224,12,1
698,2589,12,1
1833,6538,12,1
1191,4292,12,1
1050,3791,12,1
318,1099,12,1
3104,11088,12,1
3854,13822,12,1
149,513,12,1
320,1115,12,1
3036,10849,12,1
2258,8110,12,1
1338,4872,12,1
707,2615,12,1
1389,5023,12,1
938,3426,12,1
2686,9624,12,1
2121,7570,12,1
3941,14120,12,1
4384,15746,12,1
3020,10783,12,1
1273,4626,12,1
3570,12832,12,1
2404,8662,12,1
539,1946,12,1
140,478,12,1
3360,12025,12,1
4194,15021,12,1
2242,8064,12,1
2055,7365,12,1
2282,8198,12,1
4511,16184,12,1
472,1711,12,1
4105,14690,12,1
782,2885,12,1
1690,6064,12,1
1620,5826,12,1
1144,4110,12,1
2663,9554,12,1
4543,16305,12,1
1823,6503,12,1
1808,6458,12,1
934,3402,12,1
3400,12182,12,1
584,2133,12,1
2477,8912,12,1
588,2146,12,1
468,1686,12,1
2998,10701,12,1
3252,11627,12,1
370,1310,12,1
3793,13609,12,1
224,781,12,1
3189,11389,12,1
3878,13890,12,1
4747,17039,12,1
2487,8943,12,1
3753,13474,12,1
1839,6558,12,1
4712,16914,12,1
641,2378,12,1
3777,13562,12,1
4294,15348,12,1
929,3387,12,1
2320,8346,12,1
2904,10396,12,1
1145,4111,12,1
438,1588,12,1
4229,15136,12,1
4764,17089,12,1
4195,15026,12,1
102,339,12,1
4763,17086,12,1
3950,14141,12,1
999,3600,12,1
475,1725,12,1
3149,11239,12,1
1727,6176,11,1
507,1823,11,1
2889,10350,11,1
2096,7519,11,1
3975,14239,11,1
3282,11708,11,1
3443,12357,11,1
3446,12369,11,1
2735,9772,11,1
367,1303,11,1
2854,10204,11,1
393,1423,11,1
2045,7323,11,1
473,1716,11,1
478,1730,11,1
1351,4897,11,1
2090,7490,11,1
4512,16187,11,1
2862,10232,11,1
2700,9675,11,1
928,3386,11,1
993,3584,11,1
433,1576,11,1
1320,4802,11,1
3620,12993,11,1
4018,14375,11,1
986,3561,11,1
2073,7417,11,1
3979,14252,11,1
1670,5989,11,1
3063,10923,11,1
4695,16842,11,1
3810,13654,11,1
4592,16475,11,1
116,380,11,1
4065,14535,11,1
3725,13361,11,1
2554,9164,11,1
772,2836,11,1
4094,14638,11,1
2341,8420,11,1
2347,8457,11,1
815,3007,11,1
3716,13341,11,1
2569,9191,11,1
285,991,11,1
1797,6420,11,1
3881,13899,11,1
3877,13889,11,1
3899,13956,11,1
2577,9230,11,1
3013,10763,11,1
166,558,11,1
4079,14596,11,1
3883,13905,11,1
4171,14923,11,1
4906,17636,11,1
4908,17655,11,1
2283,8200,11,1
3398,12162,11,1
3258,11642,11,1
1381,5006,11,1
668,2483,11,1
244,838,11,1
618,2259,11,1
2256,8100,11,1
2251,8094,11,1
4458,16023,11,1
3756,13484,11,1
4441,15946,11,1
4649,16690,11,1
2386,8599,11,1
3117,11131,11,1
4518,16207,11,1
752,2753,11,1
2627,9408,11,1
2636,9449,11,1
2376,8564,11,1
2641,9462,11,1
311,1083,11,1
322,1124,11,1
2620,9394,11,1
2908,10414,11,1
2146,7681,11,1
2653,9510,11,1
893,3247,11,1
4030,14399,11,1
4554,16360,11,1
3932,14097,11,1
2387,8600,11,1
659,2449,11,1
1788,6382,11,1
1076,3868,11,1
2393,8617,11,1
2354,8477,11,1
1679,6019,11,1
3101,11082,11,1
845,3101,11,1
1889,6751,11,1
3707,13324,11,1
2584,9255,11,1
4645,16677,11,1
2187,7860,11,1
1910,6840,11,1
1896,6772,11,1
1132,4051,10,1
187,626,10,1
4513,16198,10,1
4247,15215,10,1
225,785,10,1
3059,10907,10,1
2825,10104,10,1
2805,10034,10,1
1484,5383,10,1
997,3598,10,1
177,587,10,1
400,1453,10,1
3992,14292,10,1
4024,14385,10,1
3351,11988,10,1
1170,4222,10,1
3447,12374,10,1
1368,4952,10,1
1892,6763,10,1
4479,16078,10,1
3547,12740,10,1
1026,3705,10,1
4800,17235,10,1
18,60,10,1
2938,10506,10,1
4500,16135,10,1
3575,12845,10,1
1060,3813,10,1
3555,12790,10,1
3452,12382,10,1
314,1088,10,1
1084,3885,10,1
286,998,10,1
1836,6547,10,1
2969,10610,10,1
237,823,10,1
1841,6567,10,1
3305,11807,10,1
3030,10818,10,1
158,536,10,1
255,879,10,1
4931,17727,10,1
2995,10693,10,1
2986,10668,10,1
4216,15094,10,1
1869,6679,10,1
4824,17345,10,1
4062,14520,10,1
1878,6709,10,1
1440,5205,10,1
2366,8529,10,1
3956,14174,10,1
872,3200,10,1
4148,14857,10,1
1464,5281,10,1
2222,7967,10,1
2263,8122,10,1
797,2943,10,1
1323,4826,10,1
466,1684,10,1
2063,7386,10,1
2082,7454,10,1
4672,16766,10,1
526,1903,10,1
666,2473,10,1
3744,13436,10,1
4266,15271,10,1
3926,14053,10,1
4556,16370,10,1
2567,9185,10,1
2323,8365,10,1
4691,16824,10,1
3664,13147,10,1
4894,17598,10,1
62,184,10,1
1576,5709,10,1
2235,8036,10,1
509,1831,10,1
3197,11417,10,1
2713,9715,10,1
2704,9692,10,1
2128,7604,10,1
3721,13349,10,1
814,3006,10,1
4685,16812,10,1
485,1751,10,1
2590,9273,10,1
1621,5828,10,1
562,2039,10,1
2203,7918,10,1
3405,12197,10,1
3847,13802,10,1
3845,13796,10,1
2174,7798,10,1
4629,16611,10,1
417,1511,10,1
2358,8488,10,1
3973,14234,10,1
970,3512,10,1
2035,7288,10,1
4634,16626,10,1
4261,15253,10,1
854,3141,10,1
2154,7698,10,1
2185,7840,10,1
1333,4861,10,1
4565,16391,10,1
2415,8697,10,1
1422,5143,10,1
90,294,10,1
446,1609,10,1
3200,11428,10,1
4521,16217,10,1
2643,9468,10,1
2600,9321,10,1
3706,13323,9,1
3424,12265,9,1
4932,17728,9,1
2965,10600,9,1
811,2996,9,1
3726,13362,9,1
4700,16863,9,1
2935,10499,9,1
3729,13368,9,1
559,2025,9,1
1519,5495,9,1
4701,16867,9,1
3694,13283,9,1
572,2076,9,1
1528,5529,9,1
1523,5514,9,1
4415,15831,9,1
2562,9177,9,1
1308,4746,9,1
3904,13975,9,1
1515,5487,9,1
976,3531,9,1
3148,11238,9,1
1385,5013,9,1
3490,12521,9,1
3807,13649,9,1
4085,14614,9,1
4154,14867,9,1
3463,12414,9,1
3408,12208,9,1
4,12,9,1
755,2773,9,1
1136,4066,9,1
4164,14897,9,1
4863,17483,9,1
1278,4635,9,1
4100,14657,9,1
169,568,9,1
1397,5057,9,1
4102,14681,9,1
2380,8578,9,1
1272,4623,9,1
3342,11963,9,1
1814,6481,9,1
3494,12533,9,1
3522,12637,9,1
3050,10885,9,1
608,2222,9,1
3326,11885,9,1
3007,10740,9,1
3327,11897,9,1
4895,17602,9,1
1856,6624,9,1
4070,14562,9,1
1668,5986,9,1
4425,15879,9,1
3016,10777,9,1
3217,11510,9,1
47,144,9,1
4684,16807,9,1
2510,9021,9,1
2509,9019,9,1
3026,10800,9,1
4594,16477,9,1
3028,10804,9,1
2294,8256,9,1
3514,12608,9,1
841,3091,9,1
4793,17217,9,1
4197,15030,9,1
1461,5267,9,1
1993,7140,9,1
1737,6211,9,1
46,142,9,1
1734,6198,9,1
4328,15489,9,1
4743,17024,9,1
2040,7311,9,1
2655,9515,9,1
1586,5737,9,1
3171,11321,9,1
1011,3655,9,1
2770,9918,9,1
1689,6062,9,1
4131,14790,9,1
1041,3760,9,1
4796,17224,9,1
921,3362,9,1
4552,16342,9,1
3580,12866,9,1
494,1787,9,1
2749,9822,9,1
3630,13018,9,1
3985,14267,9,1
983,3550,9,1
385,1398,9,1
2923,10456,9,1
1414,5110,9,1
2850,10195,9,1
885,3231,9,1
4765,17091,9,1
2856,10206,9,1
4318,15441,9,1
1927,6905,9,1
879,3219,9,1
4387,15752,9,1
1056,3802,9,1
533,1937,9,1
411,1487,9,1
2813,10056,9,1
349,1228,9,1
223,779,8,1
1714,6129,8,1
2448,8802,8,1
4662,16723,8,1
1384,5012,8,1
304,1063,8,1
783,2895,8,1
2296,8270,8,1
3226,11538,8,1
1825,6511,8,1
3137,11195,8,1
1658,5942,8,1
2068,7398,8,1
3771,13543,8,1
1507,5461,8,1
3893,13936,8,1
1431,5180,8,1
631,2327,8,1
2268,8151,8,1
92,301,8,1
3234,11557,8,1
2437,8761,8,1
4943,17765,8,1
4643,16663,8,1
2775,9934,8,1
183,612,8,1
754,2770,8,1
3621,12994,8,1
3603,12935,8,1
1640,5887,8,1
430,1565,8,1
994,3585,8,1
3976,14246,8,1
2793,9990,8,1
1482,5375,8,1
414,1490,8,1
731,2682,8,1
2795,9993,8,1
4238,15180,8,1
1790,6388,8,1
703,2600,8,1
3488,12511,8,1
4652,16699,8,1
454,1639,8,1
452,1623,8,1
955,3477,8,1
3822,13690,8,1
2047,7327,8,1
89,293,8,1
1805,6453,8,1
3395,12151,8,1
88,287,8,1
2414,8696,8,1
3858,13831,8,1
3625,13003,8,1
1493,5412,8,1
3481,12496,8,1
3091,11046,8,1
4265,15268,8,1
4681,16795,8,1
2723,9736,8,1
1842,6568,8,1
2019,7228,8,1
831,3061,8,1
892,3243,8,1
3908,13992,8,1
4257,15249,8,1
515,1846,8,1
60,182,8,1
2563,9179,8,1
2666,9568,8,1
1875,6696,8,1
3720,13347,8,1
2895,10368,8,1
3151,11246,8,1
1952,7005,8,1
1871,6685,8,1
2675,9595,8,1
4457,16021,8,1
4499,16134,8,1
2963,10591,8,1
529,1914,8,1
2886,10340,8,1
128,441,8,1
875,3211,8,1
3382,12109,8,1
2934,10494,8,1
3453,12383,8,1
150,515,8,1
2626,9407,8,1
3692,13275,8,1
48,146,8,1
4718,16934,8,1
4717,16933,8,1
4044,14461,8,1
3548,12749,8,1
1599,5780,8,1
2204,7920,8,1
560,2031,8,1
2647,9492,8,1
564,2046,8,1
345,1217,8,1
913,3340,8,1
3471,12444,8,1
368,1304,8,1
4424,15877,8,1
1973,7065,8,1
1971,7062,8,1
3375,12080,8,1
4503,16151,8,1
3650,13101,8,1
3651,13106,8,1
2710,9709,8,1
923,3365,8,1
3457,12396,8,1
3286,11718,8,1
3142,11215,8,1
1961,7029,8,1
135,453,8,1
607,2221,8,1
1570,5689,8,1
2114,7558,8,1
1604,5792,8,1
1862,6644,8,1
1098,3912,8,1
2541,9127,8,1
4217,15098,8,1
4697,16851,8,1
598,2196,8,1
1698,6088,8,1
2530,9096,8,1
1018,3681,8,1
3310,11830,7,1
162,545,7,1
4869,17502,7,1
20,65,7,1
3352,11990,7,1
143,496,7,1
3196,11414,7,1
154,522,7,1
3417,12235,7,1
3336,11934,7,1
85,277,7,1
97,318,7,1
1453,5246,7,1
27,85,7,1
171,573,7,1
23,70,7,1
3248,11609,7,1
3179,11357,7,1
4901,17623,7,1
3267,11668,7,1
4106,14695,7,1
2389,8604,7,1
2612,9373,7,1
3830,13719,7,1
172,578,7,1
693,2570,7,1
4040,14448,7,1
4412,15823,7,1
4622,16599,7,1
745,2741,7,1
4611,16557,7,1
1647,5910,7,1
4350,15585,7,1
2317,8342,7,1
1651,5915,7,1
780,2883,7,1
4035,14415,7,1
2308,8318,7,1
3879,13893,7,1
2302,8285,7,1
1915,6854,7,1
673,2492,7,1
2444,8787,7,1
4472,16053,7,1
4708,16900,7,1
1857,6628,7,1
575,2089,7,1
3718,13343,7,1
1099,3916,7,1
589,2156,7,1
4471,16051,7,1
1888,6750,7,1
2458,8843,7,1
617,2258,7,1
1299,4714,7,1
2495,8969,7,1
1897,6777,7,1
4481,16080,7,1
1073,3857,7,1
4669,16757,7,1
1935,6936,7,1
2292,8245,7,1
4602,16514,7,1
1699,6089,7,1
2151,7689,7,1
1238,4505,7,1
1730,6185,7,1
4560,16378,7,1
1697,6086,7,1
2115,7559,7,1
3940,14116,7,1
2108,7543,7,1
2157,7709,7,1
2105,7538,7,1
926,3378,7,1
971,3519,7,1
4540,16290,7,1
2058,7374,7,1
4532,16271,7,1
2029,7274,7,1
2003,7183,7,1
2164,7752,7,1
791,2918,7,1
3902,13972,7,1
4601,16507,7,1
4355,15599,7,1
4596,16486,7,1
2276,8183,7,1
1038,3752,7,1
1010,3653,7,1
2238,8044,7,1
2229,7995,7,1
2182,7823,7,1
822,3031,7,1
834,3068,7,1
3909,13998,7,1
849,3123,7,1
1009,3643,7,1
3911,14004,7,1
3996,14304,7,1
3714,13337,7,1
1716,6135,7,1
2863,10233,7,1
4804,17268,7,1
2939,10513,7,1
4281,15312,7,1
2928,10470,7,1
306,1070,7,1
1140,4077,7,1
1153,4143,7,1
309,1079,7,1
212,736,7,1
1826,6518,7,1
344,1209,7,1
357,1251,7,1
2613,9374,7,1
4311,15416,7,1
2855,10205,7,1
3590,12908,7,1
2845,10175,7,1
298,1038,7,1
3549,12753,7,1
2952,10553,7,1
2970,10619,7,1
3502,12551,7,1
238,827,7,1
3029,10812,7,1
4290,15340,7,1
3512,12602,7,1
4221,15106,7,1
4444,15951,7,1
4108,14699,7,1
1812,6471,7,1
3513,12604,7,1
3524,12641,7,1
3001,10718,7,1
2988,10671,7,1
2981,10659,7,1
3535,12696,7,1
372,1321,7,1
383,1396,7,1
3045,10874,7,1
2826,10106,7,1
2699,9670,7,1
4865,17488,7,1
4076,14585,7,1
2690,9649,7,1
180,605,7,1
2683,9618,7,1
2682,9615,7,1
1837,6549,7,1
4186,14991,7,1
1589,5748,7,1
4455,16015,7,1
1314,4764,7,1
1487,5393,7,1
1592,5757,7,1
1593,5763,7,1
4191,15008,7,1
474,1717,7,1
2725,9744,7,1
1830,6530,7,1
4773,17126,7,1
3600,12930,7,1
4766,17092,7,1
1143,4102,7,1
2779,9945,7,1
2760,9867,7,1
2747,9816,7,1
1117,4004,7,1
2746,9815,7,1
464,1676,7,1
3634,13044,7,1
3086,11036,7,1
2734,9769,7,1
1567,5676,7,1
3479,12485,7,1
4286,15327,7,1
4926,17695,6,1
4068,14556,6,1
3372,12068,6,1
4407,15806,6,1
4083,14605,6,1
4494,16117,6,1
3363,12037,6,1
4488,16093,6,1
4484,16085,6,1
4934,17733,6,1
4056,14499,6,1
3355,12001,6,1
4396,15778,6,1
4459,16026,6,1
3472,12445,6,1
4529,16261,6,1
3435,12320,6,1
3751,13467,6,1
3750,13465,6,1
3734,13406,6,1
3715,13338,6,1
4702,16873,6,1
4181,14974,6,1
3684,13241,6,1
3679,13215,6,1
3666,13157,6,1
3640,13071,6,1
4683,16804,6,1
3442,12353,6,1
3592,12917,6,1
4305,15399,6,1
4816,17316,6,1
4242,15188,6,1
4871,17515,6,1
3492,12528,6,1
4230,15139,6,1
3484,12502,6,1
4689,16820,6,1
3775,13554,6,1
4924,17691,6,1
3887,13919,6,1
3947,14136,6,1
4561,16383,6,1
4267,15273,6,1
3915,14012,6,1
3385,12114,6,1
4573,16416,6,1
3901,13969,6,1
3896,13949,6,1
4595,16484,6,1
3882,13901,6,1
4674,16773,6,1
3874,13884,6,1
4621,16595,6,1
4165,14902,6,1
4646,16680,6,1
4656,16708,6,1
3815,13667,6,1
3806,13647,6,1
3796,13615,6,1
4670,16762,6,1
3833,13724,6,1
4944,17767,6,1
1667,5985,6,1
2837,10146,6,1
1376,4997,6,1
2947,10541,6,1
1390,5024,6,1
1449,5241,6,1
1456,5252,6,1
1483,5376,6,1
1500,5431,6,1
1578,5711,6,1
1610,5804,6,1
2893,10364,6,1
1622,5830,6,1
1624,5832,6,1
1662,5959,6,1
2877,10296,6,1
1707,6109,6,1
1738,6212,6,1
1763,6280,6,1
2852,10200,6,1
1772,6320,6,1
1777,6338,6,1
1782,6359,6,1
2839,10156,6,1
1793,6399,6,1
1353,4901,6,1
2566,9183,6,1
1267,4597,6,1
3072,10971,6,1
878,3218,6,1
884,3228,6,1
904,3307,6,1
937,3424,6,1
941,3431,6,1
3125,11154,6,1
3103,11086,6,1
1007,3639,6,1
1032,3727,6,1
3090,11044,6,1
1079,3873,6,1
1221,4421,6,1
3067,10941,6,1
1151,4139,6,1
1154,4154,6,1
1163,4193,6,1
1173,4226,6,1
1174,4228,6,1
1175,4230,6,1
3024,10795,6,1
1179,4241,6,1
3014,10765,6,1
1798,6423,6,1
1828,6520,6,1
3164,11290,6,1
2816,10068,6,1
2694,9663,6,1
2205,7921,6,1
2264,8125,6,1
2293,8251,6,1
2309,8321,6,1
2310,8322,6,1
2328,8378,6,1
2331,8391,6,1
2345,8443,6,1
2359,8495,6,1
2385,8597,6,1
2648,9493,6,1
2427,8726,6,1
2436,8757,6,1
2446,8794,6,1
2450,8811,6,1
2466,8864,6,1
2474,8890,6,1
2479,8921,6,1
2491,8956,6,1
2602,9328,6,1
2533,9102,6,1
2545,9138,6,1
2149,7687,6,1
2695,9665,6,1
2120,7565,6,1
1950,6995,6,1
1903,6819,6,1
1904,6821,6,1
1905,6825,6,1
1911,6841,6,1
1916,6857,6,1
1922,6881,6,1
1930,6926,6,1
1939,6947,6,1
1948,6990,6,1
2765,9887,6,1
1967,7044,6,1
2113,7553,6,1
2762,9879,6,1
2759,9866,6,1
2754,9851,6,1
1976,7078,6,1
2028,7268,6,1
2726,9750,6,1
2060,7377,6,1
2088,7467,6,1
2091,7498,6,1
2101,7530,6,1
821,3028,6,1
1271,4613,6,1
471,1698,6,1
3239,11579,6,1
356,1247,6,1
360,1268,6,1
374,1325,6,1
379,1356,6,1
402,1461,6,1
424,1536,6,1
3245,11603,6,1
484,1750,6,1
292,1014,6,1
527,1904,6,1
3227,11540,6,1
546,1977,6,1
630,2321,6,1
656,2444,6,1
667,2477,6,1
672,2491,6,1
293,1016,6,1
276,959,6,1
722,2652,6,1
67,204,6,1
3,10,6,1
21,66,6,1
25,80,6,1
30,94,6,1
32,98,6,1
34,102,6,1
35,103,6,1
3328,11900,6,1
275,958,6,1
74,246,6,1
101,336,6,1
113,366,6,1
123,412,6,1
200,691,6,1
239,828,6,1
271,946,6,1
692,2569,6,1
2580,9239,6,1
3167,11300,6,1
3181,11361,6,1
786,2906,6,1
771,2832,6,1
793,2933,6,1
723,2653,6,1
776,2859,6,1
2018,7227,5,1
3981,14255,5,1
260,910,5,1
3987,14270,5,1
2013,7214,5,1
2022,7246,5,1
4527,16249,5,1
3999,14318,5,1
2031,7277,5,1
4478,16076,5,1
250,860,5,1
3970,14223,5,1
4005,14346,5,1
2070,7407,5,1
2080,7449,5,1
247,845,5,1
4528,16254,5,1
4849,17451,5,1
202,704,5,1
2117,7561,5,1
959,3488,5,1
185,616,5,1
2131,7616,5,1
148,512,5,1
1991,7137,5,1
4522,16221,5,1
1979,7089,5,1
4790,17204,5,1
1874,6694,5,1
1891,6759,5,1
4055,14495,5,1
4054,14486,5,1
1901,6800,5,1
396,1433,5,1
4772,17123,5,1
1907,6828,5,1
979,3540,5,1
366,1301,5,1
1926,6901,5,1
4523,16224,5,1
4517,16206,5,1
4519,16210,5,1
1941,6950,5,1
328,1141,5,1
4810,17289,5,1
307,1072,5,1
1959,7026,5,1
305,1064,5,1
968,3507,5,1
3925,14043,5,1
147,510,5,1
2209,7930,5,1
2176,7805,5,1
2484,8933,5,1
2431,8741,5,1
3814,13665,5,1
792,2923,5,1
894,3252,5,1
857,3154,5,1
3792,13608,5,1
3789,13592,5,1
2476,8906,5,1
3785,13583,5,1
829,3052,5,1
2481,8926,5,1
2486,8936,5,1
146,506,5,1
4583,16450,5,1
825,3041,5,1
2503,8995,5,1
2506,9007,5,1
3745,13438,5,1
7,20,5,1
3742,13429,5,1
2538,9114,5,1
795,2935,5,1
2546,9140,5,1
3719,13344,5,1
2430,8739,5,1
3823,13694,5,1
3825,13701,5,1
4909,17657,5,1
4073,14573,5,1
2215,7946,5,1
2218,7956,5,1
133,450,5,1
2265,8126,5,1
2270,8169,5,1
4880,17548,5,1
4881,17551,5,1
3876,13888,5,1
127,437,5,1
4888,17567,5,1
787,2907,5,1
3859,13834,5,1
4892,17590,5,1
2368,8533,5,1
2373,8551,5,1
2381,8579,5,1
918,3353,5,1
2402,8655,5,1
2424,8715,5,1
3829,13717,5,1
3828,13715,5,1
915,3349,5,1
1864,6653,5,1
1006,3637,5,1
4477,16074,5,1
1305,4732,5,1
1225,4443,5,1
1237,4504,5,1
1240,4510,5,1
1247,4527,5,1
4369,15664,5,1
657,2446,5,1
1269,4604,5,1
4349,15574,5,1
1065,3829,5,1
4344,15564,5,1
1301,4722,5,1
1317,4793,5,1
1222,4425,5,1
4331,15498,5,1
4329,15495,5,1
1321,4822,5,1
1348,4891,5,1
654,2439,5,1
1354,4911,5,1
4309,15408,5,1
1357,4915,5,1
1363,4940,5,1
4293,15346,5,1
1374,4982,5,1
1223,4430,5,1
4480,16079,5,1
1834,6543,5,1
705,2611,5,1
1088,3892,5,1
1095,3908,5,1
1096,3910,5,1
